batch,question_id,input_requirement,reverse_generated_requirement,final_accuracy_score,semantic_similarity,bleu_score,completeness_score,missing_elements,extra_elements
0,63,"The system shall design a object model for 'Course' and 'Student' entities, where the 'Course' object includes fields for course name, course code, and credits, and the 'Student' object contains fields for first name, last name, date of birth, student ID, and enrolled courses. The relationship between 'Course' and 'Student' shall be many-to-many, where each course can have multiple students, and each student can enroll in multiple courses.","The system shall support a data model consisting of two entities: Course and Student. Each Course entity will have an auto-generated unique identifier, courseName with a maximum length of 255 characters (non-null), courseCode with a unique constraint, a maximum length of 10 characters (non-null), and credits which must be at least 1. Courses can be enrolled by multiple Students through a many-to-many relationship. Each Student entity will have an auto-generated unique identifier, firstName with a maximum length of 255 characters (non-null), lastName with a maximum length of 255 characters (non-null), dateOfBirth that must be in the past, studentID with a unique constraint and a maximum length of 10 characters (non-null). Students can enroll in multiple Courses through the same many-to-many relationship.",0.6031,0.775,0.0348,0.2857,"ID, date, name, design, birth, field, contain, include, object, code","past, coursecode, identifier, data, dateOfBirth, character, firstname, auto, length, Student, generate, constraint, studentID, consist, support"
0,64,"The system shall create a object model for 'Project' and 'Team Member' entities, where the 'Project' object includes fields for project name, project ID, and due date, and the 'Team Member' object contains fields for employee name, role, and assigned tasks. The relationship between 'Project' and 'Team Member' shall be many-to-many, where each project can have multiple team members, and each team member can be assigned to multiple projects.","The system shall maintain a data model consisting of two primary entities: Projects and Team Members. Each Project entity should have the following attributes: an unique identifier (ID), a non-null and size-constrained name (minimum 1 character and maximum 255 characters), and a non-null due date. A Project can be associated with multiple Team Members through a many-to-many relationship, defined by a join table named ""project_team_members"" that maps the project ID to member ID. Similarly, each Team Member entity should contain an unique identifier (ID), a non-null and size-constrained name (minimum 1 character and maximum 255 characters), and a non-null and size-constrained role (minimum 1 character and maximum 255 characters). A Team Member can also be associated with multiple Projects through the same many-to-many relationship, but in this case, the relationship is defined by the join table within the Project entity.",0.6374,0.8061,0.0,0.3659,"include, field, team, task, object, create, assign, employee","follow, case, maintain, data, associate, identifier, map, Members, join, minimum, table, project_team_members, character, define, consist, constrain, attribute, size"
0,65,"The system shall create a object model for 'Order' and 'Product' entities, where the 'Order' object includes fields for order number, customer details, order date, and total amount, and the 'Product' object contains fields for product name, SKU, price, and stock. The relationship between 'Order' and 'Product' shall be many-to-many, where each order can contain multiple products, and each product can appear in multiple orders.","The system shall manage orders and products through entity classes ""Order"" and ""Product"". Orders will have a unique identifier (id), a required orderNumber of up to 50 characters, customerDetails of up to 255 characters, a non-null orderDate, a totalAmount, and an association with multiple Products in a many-to-many relationship. Each Product will also be uniquely identified by an id, have a name (up to 255 characters), sku (up to 20 characters), price, and stock quantity. All attributes are required except for the relationships that can be empty, ensuring they are all not null. The system shall validate input according to specified sizes and constraints on these fields.",0.5635,0.7428,0.0,0.2174,"create, number, Order, detail, date, appear, amount, Product, model, customer, contain, object, include","association, constraint, input, identify, accord, ensure, identifier, orderdate, size, character, specify, require, have, manage, ordernumber, class, d, quantity, customerdetail, totalamount, attribute, validate, i"
0,66,"The system shall create a object model for 'Library' and 'Book' entities, where the 'Library' object includes fields for library name, location, and opening hours, and the 'Book' object contains fields for title, author, ISBN, and publication year. The relationship between 'Library' and 'Book' shall be one-to-many, where each library can have multiple books.","The system shall maintain a `Library` entity with unique identifier (ID), non-null library name, location, and opening hours. Each `Library` can have multiple associated books via a one-to-many relationship. Additionally, the system shall maintain a `Book` entity with unique identifier (ID), non-null title, author, ISBN, and publication year. A book must be linked to a specific library using a many-to-one relationship. All attributes within both entities are subject to validation constraints ensuring data integrity.",0.6677,0.8022,0.1469,0.4571,"Book, field, model, create, contain, object, include","validation, ID, attribute, datum, link, constraint, identifier, use, integrity, associate, maintain, ensure"
0,67,"The system shall design a object model for 'Supplier' and 'Product' entities, where the 'Supplier' object includes fields for supplier name, contact details, and rating, and the 'Product' object contains fields for product name, SKU, price, and stock. The relationship between 'Supplier' and 'Product' shall be one-to-many, where each supplier can provide multiple products.","The system shall maintain a 'Supplier' entity with attributes: name (required, max 100 characters), contactDetails (required, max 255 characters), rating (not specified). A Supplier can have multiple associated 'Product' entities in a one-to-many relationship. Each 'Product' entity shall contain the following attributes: name (required, max 100 characters), sku (required, max 50 characters), price (required, non-negative number), stock (required, non-negative integer). A Product can only have one associated Supplier in a many-to-one relationship. Validation constraints include ensuring all required fields are not blank or null and that string lengths do not exceed the specified maximums. Furthermore, numerical attributes must be positive or zero.",0.5768,0.724,0.0,0.35,"model, provide, Product, contact, design, detail, object","max, numerical, associate, ensure, attribute, require, maintain, number, exceed, validation, have, string, specify, character, contactdetail, length, integer, maximum, constraint"
0,68,"The system shall create a object model for 'Event' and 'Attendee' entities, where the 'Event' object includes fields for event name, location, date, and duration, and the 'Attendee' object contains fields for first name, last name, and ticket type. The relationship between 'Event' and 'Attendee' shall be many-to-many, where each event can have multiple attendees, and each attendee can attend multiple events.","The system shall have an entity called ""Event"" which includes attributes such as a unique identifier (id), name (with minimum 3 and maximum 50 characters), location (with a maximum of 100 characters), date, and duration. The Event entity should establish a many-to-many relationship with the ""Attendee"" entity using an intermediary join table named ""event_attendees"".

The system shall also have an entity called ""Attendee"" which includes attributes such as a unique identifier (id), first name (with a maximum of 50 characters), last name (with a maximum of 50 characters), and ticket type (with a maximum of 20 characters). The Attendee entity should be mapped by the many-to-many relationship with the ""Event"" entity.

The validation constraints for the entities include:

- Event's name attribute cannot be blank, and its size must be between 3 to 50 characters.
- Event's location attribute cannot be blank and has a maximum size of 100 characters.
- Attendee's firstName, lastName, and ticketType attributes are all required fields with respective maximum sizes of 50, 50, and 20 characters each.",0.6188,0.7865,0.0,0.3415,"create, attendee, contain, model, object, event, attend","use, event_attendees, join, attribute, minimum, firstname, character, size, validation, establish, d, require, maximum, tickettype, table, call, map, identifier, constraint, i"
0,69,"The system shall create a object model for 'Manufacturer' and 'Product' entities, where the 'Manufacturer' object includes fields for manufacturer name, address, and contact details, and the 'Product' object contains fields for product name, SKU, price, and manufacturing date. The relationship between 'Manufacturer' and 'Product' shall be one-to-many, where each manufacturer can produce multiple products.","The system shall have two primary entities, namely 'Manufacturer' and 'Product'. Each Manufacturer entity shall include attributes for unique ID (auto-increment), name (non-null, 1 to 255 characters), address (non-null, 1 to 255 characters), and contact details (non-null, 1 to 255 characters). A Manufacturer can be associated with multiple Products, forming a one-to-many relationship. On the other hand, each Product entity shall include attributes for unique ID (auto-increment), name (non-null, 1 to 255 characters), SKU (non-null, 1 to 255 characters), price (non-null), and manufacturing date (non-null). A Product can only be associated with a single Manufacturer, forming a many-to-one relationship. All attributes in both entities must comply with their specified validation constraints.",0.6574,0.828,0.0,0.3889,"field, model, sku, object, contain, create, Product, produce","increment, auto, character, SKU, specify, validation, have, associate, form, attribute, comply, ID, constraint, hand"
0,70,"The system shall design a data model for 'Employee' and 'Manager' entities, where the 'Employee' object includes fields for first name, last name, job title, and salary, and the 'Manager' object contains fields for name, department, and managed employees. The relationship between 'Employee' and 'Manager' shall be many-to-one, where each employee has one manager, and each manager can have multiple employees.","The system shall implement two main entities: Employee and Manager. Each Employee entity will have a unique identifier (id), firstName, lastName, jobTitle, salary, and a relationship with a Manager entity, where each employee can be managed by one manager (many-to-one). Employee's id will be automatically generated. The system shall validate that the firstName and lastName are not null and have a minimum length of 2 characters and a maximum length of 50 characters. The jobTitle cannot exceed 100 characters, and salary should be greater than or equal to 0. Each Manager entity will also have a unique identifier (id), name, department, and a relationship with multiple Employee entities, where each manager can manage several employees (one-to-many). The system shall validate that the name of the manager has a minimum length of 2 characters and a maximum length of 100 characters, while its department cannot exceed 100 characters. Both Manager's id and name are required fields and will be automatically generated.",0.586,0.7333,0.0,0.3636,"data, title, model, contain, job, design, include, object","exceed, character, lastname, generate, identifier, firstname, d, validate, i, require, length, implement, jobtitle"
0,71,"The system shall create an API that calculates the area of a circle given the radius. The API shall accept the radius as a parameter and return the calculated area using the formula A = π * r², where A is the area and r is the radius.","""The system shall provide a service to calculate the area of a circle by accepting user input for the radius through a submission process. Users should be able to enter a positive number as the radius and receive the calculated area in response. In case of invalid or non-positive radius input, the system shall respond with an error message.""",0.5517,0.7199,0.1027,0.1875,"give, a, use, create, r², api, r, formula, *, return, =, parameter","receive, input, case, message, submission, provide, process, respond, service, number, user, response, error, enter"
0,72,"The system shall create an API that implements the Pythagorean theorem. The API shall accept the lengths of two sides of a right-angled triangle as parameters and return the length of the hypotenuse using the formula c = √(a² + b²), where a and b are the sides and c is the hypotenuse.","The system shall allow users to perform mathematical calculations by providing two positive numerical values through an application interface or API. The system should validate these inputs to ensure they are valid numbers, accepting only positive floating point numbers. After successful input validation, the system will calculate the length of the hypotenuse in a right-angled triangle using the provided sides' lengths and return the result to the user via the same interface or API they used for input. The calculation should be performed based on the Pythagorean theorem. If any errors occur during the validation or calculation process, the system will provide clear error messages to guide the user towards correcting their inputs or actions.",0.6136,0.7931,0.0738,0.2553,"√(a², parameter, =, formula, b, implement, create, c, b²","error, validation, point, process, input, base, occur, allow, API, float, validate, message, provide, interface, action, guide, calculation, perform, calculate, correct, value, number, user, ensure, application, result"
0,73,The system shall create an API that calculates the Body Mass Index (BMI). The API shall accept the weight (in kg) and height (in meters) as parameters and return the calculated BMI using the formula BMI = weight / height².,"The system shall enable users to calculate their Body Mass Index (BMI) by providing options to input their weight and height. After entering this information, the user can initiate a calculation request. Once validated, the system should use the given weight and height data to compute the BMI using the appropriate formula. If valid inputs are provided, the system should respond with the calculated BMI value; otherwise, it should notify users of any input errors. The system's interface should be easily navigable, allowing for a seamless user experience. Additionally, the system shall maintain an active server that can handle multiple simultaneous requests, responding promptly to each one.",0.617,0.8134,0.0,0.2381,"height², kg, meter, parameter, create, accept, return, api","allow, datum, option, information, enter, request, user, notify, server, calculation, interface, enable, initiate, input, error, maintain, experience, provide, handle, value, respond, validate, give, compute"
0,74,"The system shall create an API that performs currency conversion. The API shall accept an amount in one currency and the target currency code (e.g., USD to EUR), and return the converted amount using predefined exchange rates.","The system shall enable users to convert an amount from one currency to another by providing the following functionalities:

1. Users can input a numeric amount that they wish to convert.
2. Users must specify the original currency of the amount and the desired target currency for conversion.
3. If any required parameters (amount, original currency code, or target currency code) are missing during the conversion request, the system shall return an error message indicating such.
4. The system should validate the provided currency codes to ensure they are supported in the exchange rate database.
5. Upon receiving a valid conversion request with all necessary details, the system shall perform the required calculation using predefined exchange rates and provide the converted amount along with the original and target currency codes as the output.
6. The system should have a configurable server port or default to running on port 3000 if no specific port is specified during deployment.",0.5942,0.7775,0.0,0.25,"usd, accept, EUR, create, api","follow, desire, detail, run, deployment, input, error, server, support, specify, request, parameter, port, validate, wish, indicate, miss, calculation, receive, enable, functionality, default, have, require, ensure, provide, convert, output, database, user, message"
0,75,"The system shall create an API that calculates the compound interest for a given principal, rate, and time period. The API shall accept the principal amount (P), interest rate (r), time (t), and number of times interest is compounded per year (n) as parameters, and return the compound interest using the formula A = P(1 + r/n)^(nt), where A is the amount after interest.","The system shall allow users to calculate compound interest by providing a principal amount, an annual interest rate, the time period in years, and the number of times interest is compounded per year. It should validate all input parameters to ensure they are provided before performing calculations and display appropriate error messages if any parameter is missing. If there are no errors, the system shall calculate the compound interest and return the result to the user. The system should handle any errors that occur during computation and provide a suitable message to the user without exposing technical details. The system should be accessible over a network through a defined interface (such as API or web application).",0.5979,0.7719,0.0959,0.24,"n)^(nt, accept, api, p, give, =, formula, a, principal, create, t, use, r","be, API, network, result, occur, perform, application, web, ensure, miss, computation, display, provide, detail, user, expose, interface, calculation, validate, handle, define, allow, input, error, message"
0,76,"The system shall create an API that calculates the area of a circle given the radius. The API shall accept the radius as a parameter and return the calculated area using the formula A = π * r², where A is the area and r is the radius.","The system shall enable users to calculate the area of a circle by inputting a valid radius through a user-friendly interface. Upon entering the radius and submitting the request, the system shall check if the entered value is positive. If not, it should notify the user about the invalid entry. For a valid radius, the system shall compute the circle's area using the mathematical formula (PI * radius^2) and return the result to the user.",0.6243,0.8078,0.1031,0.2424,"api, accept, a, r², create, parameter, *, give, =, r","notify, compute, enable, value, entry, request, submit, result, inputte, radius^2, interface, enter, PI, user, check"
0,77,"The system shall create an API that implements the Pythagorean theorem. The API shall accept the lengths of two sides of a right-angled triangle as parameters and return the length of the hypotenuse using the formula c = √(a² + b²), where a and b are the sides and c is the hypotenuse.","The system shall allow users to input the lengths of two sides (a and b) of a right-angled triangle. When provided with valid positive numbers for both sides, the system shall calculate the length of the hypotenuse using the Pythagorean theorem and display the result. If either or both of the inputs are not positive numbers, the system shall return an error message indicating that both sides must be positive numbers. The system should handle user input errors gracefully without crashing and provide appropriate feedback to users.",0.6379,0.8078,0.1524,0.2857,"√(a², implement, parameter, create, b², formula, api, Pythagorean, c, =, accept","message, number, allow, crash, user, provide, feedback, error, indicate, input, result, calculate, display, handle"
0,78,The system shall create an API that calculates the Body Mass Index (BMI). The API shall accept the weight (in kg) and height (in meters) as parameters and return the calculated BMI using the formula BMI = weight / height².,"The system shall provide a service to calculate Body Mass Index (BMI). Users will be able to input their weight in kilograms and height in meters, and the system will validate these inputs to ensure they are greater than zero. If the inputs are valid, the system will compute the BMI using the provided formula and display the result. In case of invalid inputs or any unexpected errors during the calculation process, appropriate error messages will be shown to guide users to correct their actions. The system shall not log technical details such as exceptions for further investigation; instead, it will present generic error messages to maintain user privacy and security.",0.5938,0.7719,0.0465,0.2444,"accept, api, create, kg, return, parameter, height²","input, kilogram, validate, result, maintain, present, user, process, provide, service, message, detail, ensure, action, privacy, investigation, show, exception, guide, compute, display, calculation, security, correct, error, case, log"
0,79,"The system shall create an API that performs currency conversion. The API shall accept an amount in one currency and the target currency code (e.g., USD to EUR), and return the converted amount using predefined exchange rates.","The system shall provide a service that enables users to convert an amount from one currency to another. Users should be able to input the amount they wish to convert, specify the source currency, and select the target currency for conversion. If the provided currency codes are valid, the system shall calculate and display the equivalent amount in the target currency. If invalid currency codes are entered, the system shall prompt users with an error message stating that their currency code is invalid.",0.5764,0.773,0.0,0.1765,"return, rate, use, usd, EUR, api, predefine, perform, accept, exchange, create","prompt, service, state, enable, message, source, input, provide, user, select, display, error, specify, convert, enter, calculate, wish"
0,80,"The system shall create an API that calculates the compound interest for a given principal, rate, and time period. The API shall accept the principal amount (P), interest rate (r), time (t), and number of times interest is compounded per year (n) as parameters, and return the compound interest using the formula A = P(1 + r/n)^(nt), where A is the amount after interest.","The system shall allow users to input a principal amount, an interest rate, the number of times the interest is compounded per year, and the length of the investment in years. The system shall validate that all inputs are positive numbers greater than zero. If valid inputs are provided, the system shall calculate the compound interest earned on the investment using the formula for compound interest. Once calculated, the system shall display the total interest earned to the user.",0.6314,0.7971,0.0875,0.3235,"=, create, a, accept, api, t, period, give, n)^(nt, r, return, p, principal, parameter","input, earn, display, investment, user, validate, provide, length, allow"
0,81,"The system shall create an API that calculates the area of a circle given the radius. The API shall accept the radius as a parameter and return the calculated area using the formula A = π * r², where A is the area and r is the radius.","The system shall allow users to calculate the area of a circle by inputting a positive numerical value for its radius. Upon submission of this value, the system should process it and provide the accurate area of the circle as output, using the mathematical formula for calculating the area of a circle (π * r²), where r is the radius. Additionally, the system shall validate user inputs to ensure that only positive values are accepted for the calculation.",0.6821,0.8568,0.1138,0.3548,"parameter, return, =, give, api, create, a","π, output, allow, process, user, inputte, validate, calculation, provide, input, value, submission, ensure"
0,82,"The system shall create an API that implements the Pythagorean theorem. The API shall accept the lengths of two sides of a right-angled triangle as parameters and return the length of the hypotenuse using the formula c = √(a² + b²), where a and b are the sides and c is the hypotenuse.","The system shall enable users to calculate the length of the hypotenuse of a right-angled triangle by providing inputs for two sides (Side A and Side B) through an interactive form. Users must ensure that both input values are positive numbers. After entering valid inputs, the user can submit the form to obtain the calculated length of the hypotenuse using the Pythagorean theorem formula without any need to understand the underlying mathematical calculations or technical details.",0.6589,0.8647,0.1461,0.1951,"b², create, accept, c, api, parameter, return, =, b, implement, theorem, √(a², Pythagorean","underlie, calculation, user, submit, input, form, Side, value, A, enable, calculate, detail, B, number, ensure, need, understand, enter, provide, obtain"
0,83,The system shall create an API that calculates the Body Mass Index (BMI). The API shall accept the weight (in kg) and height (in meters) as parameters and return the calculated BMI using the formula BMI = weight / height².,"The system shall enable users to calculate their Body Mass Index (BMI) by providing functionalities for inputting their weight and height. Upon entering these values, the system shall validate that the height is a positive number greater than zero. If the user inputs an invalid height, the system shall return an error message indicating the issue. Once valid data is entered, the system shall perform BMI calculations using the provided weight and height, and display the result to the user.",0.635,0.8299,0.0,0.2703,"parameter, api, create, kg, formula, height², accept, meter","number, result, datum, enable, value, functionality, message, indicate, user, error, input, issue, perform, validate, enter, provide, inputte, calculation, display"
0,84,"The system shall create an API that performs currency conversion. The API shall accept an amount in one currency and the target currency code (e.g., USD to EUR), and return the converted amount using predefined exchange rates.","The system shall allow users to input an amount and specify two currencies (source and target) for conversion. Upon submission of a valid request, the system shall validate that both the source and target currency codes are supported. If the input is valid, the system shall perform the currency conversion using predefined exchange rates and return the converted amount along with the corresponding target currency code. The user interface should handle invalid input appropriately, providing clear error messages for unsupported currencies or amounts less than zero.",0.6295,0.7768,0.0828,0.3871,"EUR, usd, create, accept, api","input, allow, source, submission, message, request, specify, provide, handle, support, interface, user, error, validate"
0,85,"The system shall create an API that calculates the compound interest for a given principal, rate, and time period. The API shall accept the principal amount (P), interest rate (r), time (t), and number of times interest is compounded per year (n) as parameters, and return the compound interest using the formula A = P(1 + r/n)^(nt), where A is the amount after interest.","The system shall allow users to input a principal amount, interest rate, time period, and the number of times interest is compounded per year. Upon submission of these inputs, the system will calculate the compound interest using the provided formula. Users should be able to view the calculated compound interest on the same screen or receive it as output. The system shall validate that all input values are within acceptable ranges. For instance, the principal amount and time period must be greater than or equal to zero, while the rate should be between zero and one. Similarly, the number of times interest is compounded per year should be at least once.",0.6496,0.8185,0.1355,0.3158,"parameter, api, return, r, a, accept, give, t, principal, p, create, n)^(nt, =","validate, instance, screen, submission, range, output, value, view, user, input, allow, provide, receive"
0,86,"The system shall create an API that calculates the area of a circle given the radius. The API shall accept the radius as a parameter and return the calculated area using the formula A = π * r², where A is the area and r is the radius.","The system shall provide a calculator feature that allows users to compute the area of a circle. Users can input a positive numerical value for the radius of the circle, and in response, the system shall accurately calculate and display the corresponding area using the formula for the area of a circle (π * r²), where r is the radius. If an invalid or non-positive radius is entered by the user, the system shall return an error message indicating that the input is invalid.",0.6652,0.8389,0.1326,0.3235,"parameter, api, accept, a, =, give, create","user, provide, indicate, π, response, allow, input, compute, enter, value, error, message, feature, display, calculator, correspond"
0,87,"The system shall create an API that implements the Pythagorean theorem. The API shall accept the lengths of two sides of a right-angled triangle as parameters and return the length of the hypotenuse using the formula c = √(a² + b²), where a and b are the sides and c is the hypotenuse.","The system shall enable users to input two lengths (side A and side B) of a right-angled triangle. Once the user provides these values, the system shall calculate and display the length of the hypotenuse using the Pythagorean theorem. The system should validate that both side A and side B are positive numbers before performing the calculation. If invalid inputs are detected, the system shall notify users with a clear message indicating that both sides must be positive numbers.",0.6423,0.8269,0.1485,0.2432,"c, create, formula, return, =, parameter, implement, Pythagorean, √(a², api, b², accept","notify, indicate, input, value, detect, enable, a, calculate, display, user, perform, message, provide, number, calculation, validate"
0,88,The system shall create an API that calculates the Body Mass Index (BMI). The API shall accept the weight (in kg) and height (in meters) as parameters and return the calculated BMI using the formula BMI = weight / height².,"The system shall enable users to calculate their Body Mass Index (BMI) by providing the required inputs: weight and height. Users should be able to enter these values through a user interface or via an API. The system shall validate that both the weight and height are positive numbers with the weight being greater than 0 and the height being greater than 0.1 meters. Once the valid input is received, the system shall perform the BMI calculation using the formula: weight divided by the square of height. The calculated BMI value should be displayed to the user as a result or returned through the API.",0.7309,0.938,0.0,0.3714,"kg, accept, height², parameter, create","enter, validate, square, receive, number, enable, perform, provide, display, API, interface, result, divide, input, calculation, user, value"
0,89,"The system shall create an API that performs currency conversion. The API shall accept an amount in one currency and the target currency code (e.g., USD to EUR), and return the converted amount using predefined exchange rates.","The system shall allow users to convert a specified monetary amount from one currency to another by entering the amount and selecting their respective currencies. The conversion process should validate that both the source and target currency codes are valid, and if not, it shall notify the user with an appropriate error message. The converted amount shall be displayed as the outcome of the conversion.",0.5739,0.7627,0.0,0.2,"accept, predefine, usd, use, rate, exchange, api, create, EUR, return, perform","source, message, user, allow, display, convert, outcome, select, enter, process, notify, error, validate"
0,90,"The system shall create an API that calculates the compound interest for a given principal, rate, and time period. The API shall accept the principal amount (P), interest rate (r), time (t), and number of times interest is compounded per year (n) as parameters, and return the compound interest using the formula A = P(1 + r/n)^(nt), where A is the amount after interest.","The system shall allow users to calculate the compound interest for a given principal amount by inputting the principal value, annual interest rate, time period in years, and the frequency of compounding per year. The system should validate that all inputs are numeric and the compounding frequency is at least 1. After entering these details, users can view their calculated compound interest on the screen. The system shall ensure accuracy in calculations by using the mathematical formula for compound interest.",0.6459,0.8215,0.1077,0.3,"p, =, create, number, return, accept, a, r, api, principal, n)^(nt, parameter, t","ensure, calculation, allow, frequency, validate, value, compounding, user, detail, input, accuracy, enter, inputte, screen, view"
0,1,"The system shall provide a registration form that includes fields for first name, last name, date of birth, address, and gender. The first name, last name, and date of birth fields shall be mandatory and highlighted in red. The address and gender fields shall be optional. The form shall include appropriate input validations to ensure that all mandatory fields are filled in with correct data types (e.g., date of birth should be in the correct date format). The form shall also provide real-time validation messages, for example, 'Please enter a valid date of birth'. If the form is successfully filled out, the user shall be able to submit it using a 'Submit' button. Upon successful submission, a confirmation message shall be displayed, such as 'Registration successful'. The confirmation message shall remain visible for 5 seconds before redirecting the user to the home page.","The system shall present a user registration form with input fields for 'First Name', 'Last Name', 'Date of Birth', 'Address', and 'Gender'. All 'First Name' and 'Last Name' fields must be required. The 'Date of Birth' field should display in date format and be required. A submit button is provided to submit the form. Upon successful submission, an API call will be made (the specifics are not mentioned) and a snackbar message ""Registration successful"" shall appear for 5 seconds before navigating to the home page. The system shall manage form state using local state variables within the registration component. Users should be able to input data into the text fields, which updates the local state. When submitting the form, the system will validate the required fields and then perform an action based on the successful submission of the API call. If an error occurs, it should not be mentioned in this description as there is no error handling mechanism provided in the given code snippet.",0.6206,0.7911,0.0677,0.3,"address, redirect, include, ensure, remain, enter, red, example, highlight, time, confirmation, type, validation, birth, Submit, fill","variable, First, validate, present, component, state, text, specific, mention, give, Date, mechanism, api, appear, action, make, manage, handling, Address, description, be, Name, navigate, base, Birth, error, call, update, code, snippet, occur, require, perform"
0,2,"The system shall allow users to edit their registration details, including first name, last name, date of birth, address, and gender. Each of these fields shall have an 'Edit' button next to them that when clicked, transforms the fields into editable text boxes. The fields shall be pre-populated with the user's current information, and the user shall be able to modify these details. The system shall validate all edited fields in the same way as during initial registration (e.g., mandatory fields shall be validated, and the system shall highlight invalid fields in red with appropriate error messages). After the user makes changes and clicks the 'Save' button, the updated information shall be saved and a confirmation message saying 'Profile updated successfully' shall appear.","The system shall display an editable user profile containing fields for first name, last name, date of birth, address, and gender. Each field shall have a default value. Users can toggle the edit mode for each field using an 'Edit' button. In edit mode, users can modify the field values. After editing, clicking the 'Save' button will save the new data. The system should validate form fields before updating user information. Upon successful submission and validation, the system shall display a confirmation dialog to inform the user of a successful profile update.",0.6974,0.8716,0.1324,0.3704,"include, -, change, red, way, text, transform, highlight, pre, error, appear, allow, detail, message, box, Profile, registration, make, say","mode, submission, value, inform, profile, datum, validation, toggle, editing, contain, use, display, form, default, dialog"
0,3,"The system shall display a list of existing users in a table format. The table shall contain columns for first name, last name, date of birth, address, and gender. Each row in the table shall represent an individual user. The system shall allow the user to search through the table by entering a search term in a search box located at the top of the table. The search functionality shall filter the table based on the entered text, matching against first name, last name, or any other field in the table. Additionally, the system shall allow users to sort the table by each column, either in ascending or descending order. For instance, clicking on the 'Date of Birth' column header shall sort the table by date of birth.","The system shall provide a user interface that displays a list titled ""User List"" containing information about users. This list is populated dynamically by fetching data from an API endpoint (https://api.example.com/users). The UI should present the following columns: 'First Name', 'Last Name', 'Date of Birth' (displayed as a date), 'Address', and 'Gender'.

The system shall support state management for handling dynamic data updates. It should initially fetch user data when the application loads, and then store this data in memory using a state variable.

The UI should include interactive search functionality within the table to help users locate specific users. Users should also be able to sort the table's content based on any column, providing flexibility for viewing and organizing the data.

Upon initial load or when new user data is available, the system shall update the UI by refreshing the table with the updated data set. The data fetching process should occur asynchronously without blocking other operations in the application.

The system should not include functionality for editing, adding, or deleting users directly within this interface. It should also not provide detailed error messages to end-users; instead, it may display generic failure messages during data fetching errors for better user experience and security considerations.",0.5118,0.6803,0.0,0.1778,"allow, box, header, term, field, birth, row, top, descend, Date, enter, ascend, match, text, filter, click, exist, instance, format, represent, address, order","title, delete, organize, api, variable, Name, failure, view, provide, fetch, consideration, security, follow, List, endpoint, error, include, set, operation, datum, load, occur, support, update, state, UI, store, flexibility, application, experience, add, handle, fetching, First, interface, message, Address, editing, block, User, help, end, memory, refresh, content, present, information, process, management, use, https://api.example.com/user, populate"
0,4,"The system shall allow users to add new family member information, including fields for name, age, gender, and relationship to the user. The user shall be able to add multiple family members using an 'Add Family Member' button. Each family member's details shall be displayed in a list format, showing their name, age, gender, and relationship to the user. The system shall validate the family member's age to ensure it is a valid number and flag any non-numeric input. The user shall be able to edit or delete family member entries, with an 'Edit' and 'Delete' button next to each family member's information. After saving any changes, a success message 'Family details updated successfully' shall be displayed.","The system shall allow users to manage family members through a user interface (UI). This UI shall include:

1. A list of family members that fetches data from an API on initial load. Each list item will display the name, age, gender, and relationship of each family member.
2. An ""Add Family Member"" button to open a dialog for adding new members with fields for name, age (numeric only), gender (options: Male, Female, Other), and relationship. The dialog shall have ""Cancel"" and ""Add Family Member"" buttons.
3. Editing functionality for existing family members, which can be accessed via an ""Edit"" button next to each list item. Clicking on this button will open a dialog with the same fields as the add member dialog but pre-filled with the current data of the selected family member. The dialog shall have ""Cancel"" and ""Save Changes"" buttons.
4. Deletion functionality for existing family members, which can be accessed via a ""Delete"" button next to each list item. This action will prompt the user for confirmation before permanently removing the family member from the API.
5. Validation errors for non-numeric ages when adding or editing a family member.
6. Responsive design to ensure a good user experience across different devices and screen sizes.",0.6415,0.8226,0.0783,0.2895,"number, entry, show, update, change, input, success, flag, format, detail, information, save, validate, use, message","option, validation, open, pre, error, experience, Female, exist, access, size, manage, fetch, functionality, Save, deletion, prompt, confirmation, editing, dialog, Male, item, have, Cancel, device, -, fill, load, screen, API, select, datum, Changes, remove, UI, design, interface, api, click, action"
0,5,"The system shall allow users to input details about their pets, including name, species, breed, age, and medical history. The system shall validate the age to ensure it is a positive number and that the medical history field accepts text input. The user shall be able to add multiple pets, each with its own set of details. The system shall allow the user to edit or remove pets from the list of entered pets. A confirmation message 'Pet details updated successfully' shall be displayed after any successful update or removal.","The system shall provide a user interface for managing pets. The interface should include a form with fields for entering the name, species, breed, age, and medical history of a pet. The age field should only accept positive numbers. There should be an 'Add Pet' button that submits the form data to add a new pet to the list. Each pet in the list should display their details and have a 'Remove Pet' button for removing them from the list.

The system shall use Formik and Yup libraries for handling form validation, ensuring data entered into the fields meets specified requirements. Material UI components should be used for styling input fields, buttons, and notifications. The context API should be employed to manage application-level state, such as storing pet data and managing the state of the notification snackbar.

The system shall display a 'Pet details updated successfully' message in a notification snackbar when a new pet is added or an existing pet is removed from the list. However, the current implementation does not include features for editing pet details or handling API calls for data persistence, which are additional requirements that would require further development effort.",0.5349,0.656,0.07,0.3433,"validate, allow, set, text, confirmation, removal","application, persistence, store, form, snackbar, library, Formik, provide, handle, state, datum, meet, style, button, call, interface, use, validation, level, implementation, effort, Pet, have, Remove, component, development, Yup, manage, notification, exist, context, submit, api, employ, require, requirement, UI, feature"
